"","ID.Ibex","Label","Response","FeatureMatch","Word1","Word2","WordPair","Conceptual","Valence"
"636","675a2ef45fbe0cc52b8403ae","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","cuddle","stab","cuddle-stab","ConceptualMatch:concrete","PositiveMismatch"
"637","675a2ef45fbe0cc52b8403ae","test_ValenceMatch_Positive","26","ValenceMatchingOnly","sail","admired","sail-admired","ConcreteMismatch","PositiveMatch"
"638","675a2ef45fbe0cc52b8403ae","control_Similar","99","SimilarControl","ask","inquire","ask-inquire","",""
"639","675a2ef45fbe0cc52b8403ae","control_Dissimilar","6","DissimilarControl","rise","fall","rise-fall","",""
"640","675a2ef45fbe0cc52b8403ae","control_MaxMatch_Positive_Concrete","83","MaxMatch","build","sail","build-sail","ConcreteMatch","PositiveMatch"
"641","675a2ef45fbe0cc52b8403ae","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"642","675a2ef45fbe0cc52b8403ae","test_ValenceMatch_Negative","99","ValenceMatchingOnly","kill","resent","kill-resent","ConcreteMismatch","NegativeMatch"
"643","675a2ef45fbe0cc52b8403ae","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","worry","admired","worry-admired","ConceptualMatch:abstract","NegativeMismatch"
"644","675a2ef45fbe0cc52b8403ae","control_MaxMismatch","20","MaxMismatch","scorn","hope","scorn-hope","AbstractMismatch","NegativeMismatch"
"645","675a2ef45fbe0cc52b8403ae","control_Dissimilar","21","DissimilarControl","begin","end","begin-end","",""
"646","675a2ef45fbe0cc52b8403ae","control_MaxMatch_Positive_Abstract","99","MaxMatch","enlighten","justify","enlighten-justify","AbstractMatch","PositiveMatch"
"647","675a2ef45fbe0cc52b8403ae","control_MaxMatch_Negative_Abstract","99","MaxMatch","loathe","resent","loathe-resent","AbstractMatch","NegativeMatch"
"648","675a2ef45fbe0cc52b8403ae","control_MaxMatch_Negative_Concrete","19","MaxMatch","murder","spit","murder-spit","ConcreteMatch","NegativeMatch"
"649","675a2ef45fbe0cc52b8403ae","test_ConceptualMatch_Concrete","13","ConceptualMatchingOnly","eat","stab","eat-stab","ConceptualMatch:concrete","PositiveMismatch"
"650","675a2ef45fbe0cc52b8403ae","test_ValenceMatch_Positive","99","ValenceMatchingOnly","kiss","cherish","kiss-cherish","ConcreteMismatch","PositiveMatch"
"651","676ca3da9773676ad989ef10","control_Similar","94","SimilarControl","need","require","need-require","",""
"652","676ca3da9773676ad989ef10","control_Dissimilar","7","DissimilarControl","rise","fall","rise-fall","",""
"653","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Concrete","14","MaxMatch","bleed","spit","bleed-spit","ConcreteMatch","NegativeMatch"
"654","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Abstract","57","MaxMatch","exploit","worry","exploit-worry","AbstractMatch","NegativeMatch"
"655","676ca3da9773676ad989ef10","test_ValenceMatch_Negative","6","ValenceMatchingOnly","bleed","resent","bleed-resent","ConcreteMismatch","NegativeMatch"
"656","676ca3da9773676ad989ef10","control_Similar","99","SimilarControl","ask","inquire","ask-inquire","",""
"657","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Concrete","1","MaxMatch","build","eat","build-eat","ConcreteMatch","PositiveMatch"
"658","676ca3da9773676ad989ef10","test_ConceptualMatch_Abstract","4","ConceptualMatchingOnly","violate","believe","violate-believe","ConceptualMatch:abstract","NegativeMismatch"
"659","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Abstract","69","MaxMatch","believe","esteem","believe-esteem","AbstractMatch","PositiveMatch"
"660","676ca3da9773676ad989ef10","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","smile","puke","smile-puke","ConceptualMatch:concrete","PositiveMismatch"
"661","676ca3da9773676ad989ef10","control_MaxMismatch","2","MaxMismatch","violate","esteem","violate-esteem","AbstractMismatch","NegativeMismatch"
"662","676ca3da9773676ad989ef10","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"663","676ca3da9773676ad989ef10","test_ValenceMatch_Positive","59","ValenceMatchingOnly","build","esteem","build-esteem","ConcreteMismatch","PositiveMatch"
"664","676ca3da9773676ad989ef10","control_Similar","99","SimilarControl","show","display","show-display","",""
"665","676ca3da9773676ad989ef10","control_Dissimilar","6","DissimilarControl","increase","decrease","increase-decrease","",""
"666","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Concrete","0","MaxMatch","smack","vomit","smack-vomit","ConcreteMatch","NegativeMatch"
"667","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Abstract","69","MaxMatch","befall","loathe","befall-loathe","AbstractMatch","NegativeMatch"
"668","676ca3da9773676ad989ef10","test_ValenceMatch_Negative","23","ValenceMatchingOnly","bleed","annoy","bleed-annoy","ConcreteMismatch","NegativeMatch"
"669","676ca3da9773676ad989ef10","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"670","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Concrete","0","MaxMatch","hug","running","hug-running","ConcreteMatch","PositiveMatch"
"671","676ca3da9773676ad989ef10","test_ConceptualMatch_Abstract","56","ConceptualMatchingOnly","exploit","imagine","exploit-imagine","ConceptualMatch:abstract","NegativeMismatch"
"672","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Abstract","87","MaxMatch","believe","fulfill","believe-fulfill","AbstractMatch","PositiveMatch"
"673","676ca3da9773676ad989ef10","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","build","spit","build-spit","ConceptualMatch:concrete","PositiveMismatch"
"674","676ca3da9773676ad989ef10","control_MaxMismatch","0","MaxMismatch","criticize","fulfill","criticize-fulfill","AbstractMismatch","NegativeMismatch"
"675","676ca3da9773676ad989ef10","control_Dissimilar","8","DissimilarControl","begin","end","begin-end","",""
"676","676ca3da9773676ad989ef10","test_ValenceMatch_Positive","7","ValenceMatchingOnly","running","respect","running-respect","ConcreteMismatch","PositiveMatch"
"677","676ca3da9773676ad989ef10","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"678","676ca3da9773676ad989ef10","control_Dissimilar","0","DissimilarControl","add","remove","add-remove","",""
"679","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Concrete","91","MaxMatch","spit","vomit","spit-vomit","ConcreteMatch","NegativeMatch"
"680","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Abstract","91","MaxMatch","loathe","scorn","loathe-scorn","AbstractMatch","NegativeMatch"
"681","676ca3da9773676ad989ef10","test_ValenceMatch_Negative","63","ValenceMatchingOnly","puke","violate","puke-violate","ConcreteMismatch","NegativeMatch"
"682","676ca3da9773676ad989ef10","control_Similar","99","SimilarControl","end","finish","end-finish","",""
"683","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Concrete","86","MaxMatch","cuddle","kiss","cuddle-kiss","ConcreteMatch","PositiveMatch"
"684","676ca3da9773676ad989ef10","test_ConceptualMatch_Abstract","31","ConceptualMatchingOnly","exploit","believe","exploit-believe","ConceptualMatch:abstract","NegativeMismatch"
"685","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Abstract","94","MaxMatch","esteem","respect","esteem-respect","AbstractMatch","PositiveMatch"
"686","676ca3da9773676ad989ef10","test_ConceptualMatch_Concrete","2","ConceptualMatchingOnly","cook","slap","cook-slap","ConceptualMatch:concrete","PositiveMismatch"
"687","676ca3da9773676ad989ef10","control_MaxMismatch","9","MaxMismatch","scorn","fulfill","scorn-fulfill","AbstractMismatch","NegativeMismatch"
"688","676ca3da9773676ad989ef10","control_Dissimilar","5","DissimilarControl","give","take","give-take","",""
"689","676ca3da9773676ad989ef10","test_ValenceMatch_Positive","67","ValenceMatchingOnly","smile","esteem","smile-esteem","ConcreteMismatch","PositiveMatch"
"690","676ca3da9773676ad989ef10","control_Similar","93","SimilarControl","use","employ","use-employ","",""
"691","676ca3da9773676ad989ef10","control_Dissimilar","4","DissimilarControl","arrive","leave","arrive-leave","",""
"692","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Concrete","75","MaxMatch","scratch","smack","scratch-smack","ConcreteMatch","NegativeMatch"
"693","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Abstract","86","MaxMatch","annoy","exploit","annoy-exploit","AbstractMatch","NegativeMatch"
"694","676ca3da9773676ad989ef10","test_ValenceMatch_Negative","12","ValenceMatchingOnly","scratch","exploit","scratch-exploit","ConcreteMismatch","NegativeMatch"
"695","676ca3da9773676ad989ef10","control_Similar","96","SimilarControl","get","obtain","get-obtain","",""
"696","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Concrete","5","MaxMatch","build","cuddle","build-cuddle","ConcreteMatch","PositiveMatch"
"697","676ca3da9773676ad989ef10","test_ConceptualMatch_Abstract","6","ConceptualMatchingOnly","resent","admired","resent-admired","ConceptualMatch:abstract","NegativeMismatch"
"698","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Abstract","80","MaxMatch","cherish","justify","cherish-justify","AbstractMatch","PositiveMatch"
"699","676ca3da9773676ad989ef10","test_ConceptualMatch_Concrete","1","ConceptualMatchingOnly","running","smack","running-smack","ConceptualMatch:concrete","PositiveMismatch"
"700","676ca3da9773676ad989ef10","control_MaxMismatch","60","MaxMismatch","obsess","fulfill","obsess-fulfill","AbstractMismatch","NegativeMismatch"
"701","676ca3da9773676ad989ef10","control_Dissimilar","0","DissimilarControl","open","close","open-close","",""
"702","676ca3da9773676ad989ef10","test_ValenceMatch_Positive","56","ValenceMatchingOnly","running","fulfill","running-fulfill","ConcreteMismatch","PositiveMatch"
"703","676ca3da9773676ad989ef10","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"704","676ca3da9773676ad989ef10","control_Dissimilar","0","DissimilarControl","come","go","come-go","",""
"705","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Concrete","83","MaxMatch","kill","stab","kill-stab","ConcreteMatch","NegativeMatch"
"706","676ca3da9773676ad989ef10","control_MaxMatch_Negative_Abstract","69","MaxMatch","scorn","worry","scorn-worry","AbstractMatch","NegativeMatch"
"707","676ca3da9773676ad989ef10","test_ValenceMatch_Negative","5","ValenceMatchingOnly","vomit","befall","vomit-befall","ConcreteMismatch","NegativeMatch"
"708","676ca3da9773676ad989ef10","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"709","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Concrete","0","MaxMatch","cook","smile","cook-smile","ConcreteMatch","PositiveMatch"
"710","676ca3da9773676ad989ef10","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","scorn","hope","scorn-hope","ConceptualMatch:abstract","NegativeMismatch"
"711","676ca3da9773676ad989ef10","control_MaxMatch_Positive_Abstract","93","MaxMatch","fulfill","justify","fulfill-justify","AbstractMatch","PositiveMatch"
"712","676ca3da9773676ad989ef10","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","cuddle","bleed","cuddle-bleed","ConceptualMatch:concrete","PositiveMismatch"
"713","676ca3da9773676ad989ef10","control_MaxMismatch","6","MaxMismatch","violate","believe","violate-believe","AbstractMismatch","NegativeMismatch"
"714","676ca3da9773676ad989ef10","control_Dissimilar","7","DissimilarControl","push","pull","push-pull","",""
"715","676ca3da9773676ad989ef10","test_ValenceMatch_Positive","79","ValenceMatchingOnly","cuddle","cherish","cuddle-cherish","ConcreteMismatch","PositiveMatch"
"716","645906dc264ac9eb66b7f3ec","control_Dissimilar","25","DissimilarControl","give","take","give-take","",""
"717","645906dc264ac9eb66b7f3ec","control_Similar","87","SimilarControl","help","assist","help-assist","",""
"718","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Concrete","0","MaxMatch","murder","spit","murder-spit","ConcreteMatch","NegativeMatch"
"719","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Concrete","55","ConceptualMatchingOnly","swing","smack","swing-smack","ConceptualMatch:concrete","PositiveMismatch"
"720","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","befall","imagine","befall-imagine","ConceptualMatch:abstract","NegativeMismatch"
"721","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Negative","0","ValenceMatchingOnly","spit","resent","spit-resent","ConcreteMismatch","NegativeMatch"
"722","645906dc264ac9eb66b7f3ec","control_MaxMismatch","4","MaxMismatch","befall","believe","befall-believe","AbstractMismatch","NegativeMismatch"
"723","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Abstract","21","MaxMatch","annoy","worry","annoy-worry","AbstractMatch","NegativeMatch"
"724","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Concrete","0","MaxMatch","cuddle","sail","cuddle-sail","ConcreteMatch","PositiveMatch"
"725","645906dc264ac9eb66b7f3ec","control_Dissimilar","23","DissimilarControl","open","close","open-close","",""
"726","645906dc264ac9eb66b7f3ec","control_Similar","98","SimilarControl","ask","inquire","ask-inquire","",""
"727","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Abstract","32","MaxMatch","imagine","justify","imagine-justify","AbstractMatch","PositiveMatch"
"728","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Positive","0","ValenceMatchingOnly","swing","cherish","swing-cherish","ConcreteMismatch","PositiveMatch"
"729","645906dc264ac9eb66b7f3ec","control_Dissimilar","15","DissimilarControl","rise","fall","rise-fall","",""
"730","645906dc264ac9eb66b7f3ec","control_Similar","84","SimilarControl","buy","purchase","buy-purchase","",""
"731","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Concrete","0","MaxMatch","murder","smack","murder-smack","ConcreteMatch","NegativeMatch"
"732","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Concrete","84","ConceptualMatchingOnly","smile","bleed","smile-bleed","ConceptualMatch:concrete","PositiveMismatch"
"733","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","exploit","enlighten","exploit-enlighten","ConceptualMatch:abstract","NegativeMismatch"
"734","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Negative","0","ValenceMatchingOnly","spit","worry","spit-worry","ConcreteMismatch","NegativeMatch"
"735","645906dc264ac9eb66b7f3ec","control_MaxMismatch","14","MaxMismatch","resent","imagine","resent-imagine","AbstractMismatch","NegativeMismatch"
"736","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Abstract","0","MaxMatch","befall","criticize","befall-criticize","AbstractMatch","NegativeMatch"
"737","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Concrete","12","MaxMatch","cook","smile","cook-smile","ConcreteMatch","PositiveMatch"
"738","645906dc264ac9eb66b7f3ec","control_Dissimilar","25","DissimilarControl","increase","decrease","increase-decrease","",""
"739","645906dc264ac9eb66b7f3ec","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"740","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Abstract","15","MaxMatch","enlighten","believe","enlighten-believe","AbstractMatch","PositiveMatch"
"741","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Positive","8","ValenceMatchingOnly","cook","enlighten","cook-enlighten","ConcreteMismatch","PositiveMatch"
"742","645906dc264ac9eb66b7f3ec","control_Dissimilar","24","DissimilarControl","come","go","come-go","",""
"743","645906dc264ac9eb66b7f3ec","control_Similar","95","SimilarControl","need","require","need-require","",""
"744","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Concrete","0","MaxMatch","murder","scratch","murder-scratch","ConcreteMatch","NegativeMatch"
"745","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Concrete","2","ConceptualMatchingOnly","kiss","puke","kiss-puke","ConceptualMatch:concrete","PositiveMismatch"
"746","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Abstract","2","ConceptualMatchingOnly","criticize","fulfill","criticize-fulfill","ConceptualMatch:abstract","NegativeMismatch"
"747","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Negative","9","ValenceMatchingOnly","spit","exploit","spit-exploit","ConcreteMismatch","NegativeMatch"
"748","645906dc264ac9eb66b7f3ec","control_MaxMismatch","7","MaxMismatch","scorn","imagine","scorn-imagine","AbstractMismatch","NegativeMismatch"
"749","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Abstract","0","MaxMatch","befall","loathe","befall-loathe","AbstractMatch","NegativeMatch"
"750","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Concrete","0","MaxMatch","build","smile","build-smile","ConcreteMatch","PositiveMatch"
"751","645906dc264ac9eb66b7f3ec","control_Dissimilar","25","DissimilarControl","add","remove","add-remove","",""
"752","645906dc264ac9eb66b7f3ec","control_Similar","88","SimilarControl","get","obtain","get-obtain","",""
"753","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Abstract","0","MaxMatch","believe","esteem","believe-esteem","AbstractMatch","PositiveMatch"
"754","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Positive","67","ValenceMatchingOnly","hug","cherish","hug-cherish","ConcreteMismatch","PositiveMatch"
"755","645906dc264ac9eb66b7f3ec","control_Dissimilar","19","DissimilarControl","arrive","leave","arrive-leave","",""
"756","645906dc264ac9eb66b7f3ec","control_Similar","99","SimilarControl","use","employ","use-employ","",""
"757","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Concrete","0","MaxMatch","slap","stab","slap-stab","ConcreteMatch","NegativeMatch"
"758","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","swing","vomit","swing-vomit","ConceptualMatch:concrete","PositiveMismatch"
"759","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Abstract","2","ConceptualMatchingOnly","befall","justify","befall-justify","ConceptualMatch:abstract","NegativeMismatch"
"760","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Negative","9","ValenceMatchingOnly","puke","obsess","puke-obsess","ConcreteMismatch","NegativeMatch"
"761","645906dc264ac9eb66b7f3ec","control_MaxMismatch","0","MaxMismatch","violate","imagine","violate-imagine","AbstractMismatch","NegativeMismatch"
"762","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Abstract","10","MaxMatch","loathe","violate","loathe-violate","AbstractMatch","NegativeMatch"
"763","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Concrete","0","MaxMatch","eat","swing","eat-swing","ConcreteMatch","PositiveMatch"
"764","645906dc264ac9eb66b7f3ec","control_Dissimilar","17","DissimilarControl","begin","end","begin-end","",""
"765","645906dc264ac9eb66b7f3ec","control_Similar","99","SimilarControl","end","finish","end-finish","",""
"766","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Abstract","0","MaxMatch","imagine","admired","imagine-admired","AbstractMatch","PositiveMatch"
"767","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Positive","3","ValenceMatchingOnly","running","enlighten","running-enlighten","ConcreteMismatch","PositiveMatch"
"768","645906dc264ac9eb66b7f3ec","control_Dissimilar","25","DissimilarControl","push","pull","push-pull","",""
"769","645906dc264ac9eb66b7f3ec","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"770","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Concrete","0","MaxMatch","slap","vomit","slap-vomit","ConcreteMatch","NegativeMatch"
"771","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Concrete","16","ConceptualMatchingOnly","kiss","spit","kiss-spit","ConceptualMatch:concrete","PositiveMismatch"
"772","645906dc264ac9eb66b7f3ec","test_ConceptualMatch_Abstract","4","ConceptualMatchingOnly","criticize","admired","criticize-admired","ConceptualMatch:abstract","NegativeMismatch"
"773","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Negative","1","ValenceMatchingOnly","stab","criticize","stab-criticize","ConcreteMismatch","NegativeMatch"
"774","645906dc264ac9eb66b7f3ec","control_MaxMismatch","0","MaxMismatch","befall","respect","befall-respect","AbstractMismatch","NegativeMismatch"
"775","645906dc264ac9eb66b7f3ec","control_MaxMatch_Negative_Abstract","0","MaxMatch","criticize","worry","criticize-worry","AbstractMatch","NegativeMatch"
"776","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Concrete","0","MaxMatch","eat","running","eat-running","ConcreteMatch","PositiveMatch"
"777","645906dc264ac9eb66b7f3ec","control_Dissimilar","29","DissimilarControl","enter","exit","enter-exit","",""
"778","645906dc264ac9eb66b7f3ec","control_Similar","95","SimilarControl","show","display","show-display","",""
"779","645906dc264ac9eb66b7f3ec","control_MaxMatch_Positive_Abstract","0","MaxMatch","admired","hope","admired-hope","AbstractMatch","PositiveMatch"
"780","645906dc264ac9eb66b7f3ec","test_ValenceMatch_Positive","0","ValenceMatchingOnly","swing","respect","swing-respect","ConcreteMismatch","PositiveMatch"
"781","65dca046786b41c22b4de4e6","control_Dissimilar","0","DissimilarControl","increase","decrease","increase-decrease","",""
"782","65dca046786b41c22b4de4e6","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"783","65dca046786b41c22b4de4e6","control_Dissimilar","0","DissimilarControl","give","take","give-take","",""
"784","65dca046786b41c22b4de4e6","control_MaxMismatch","0","MaxMismatch","violate","fulfill","violate-fulfill","AbstractMismatch","NegativeMismatch"
"785","65dca046786b41c22b4de4e6","test_ValenceMatch_Negative","45","ValenceMatchingOnly","puke","criticize","puke-criticize","ConcreteMismatch","NegativeMatch"
"786","65dca046786b41c22b4de4e6","control_MaxMatch_Negative_Concrete","71","MaxMatch","scratch","smack","scratch-smack","ConcreteMatch","NegativeMatch"
"787","65dca046786b41c22b4de4e6","control_MaxMatch_Positive_Abstract","64","MaxMatch","cherish","justify","cherish-justify","AbstractMatch","PositiveMatch"
"788","65dca046786b41c22b4de4e6","control_Similar","99","SimilarControl","use","employ","use-employ","",""
"789","65dca046786b41c22b4de4e6","test_ValenceMatch_Positive","77","ValenceMatchingOnly","eat","fulfill","eat-fulfill","ConcreteMismatch","PositiveMatch"
"790","65dca046786b41c22b4de4e6","control_MaxMatch_Positive_Concrete","51","MaxMatch","running","smile","running-smile","ConcreteMatch","PositiveMatch"
"791","65dca046786b41c22b4de4e6","control_MaxMatch_Negative_Abstract","64","MaxMatch","annoy","criticize","annoy-criticize","AbstractMatch","NegativeMatch"
"792","65dca046786b41c22b4de4e6","test_ConceptualMatch_Abstract","19","ConceptualMatchingOnly","obsess","hope","obsess-hope","ConceptualMatch:abstract","NegativeMismatch"
"793","65dca046786b41c22b4de4e6","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","cuddle","puke","cuddle-puke","ConceptualMatch:concrete","PositiveMismatch"
"794","65dca046786b41c22b4de4e6","control_Dissimilar","0","DissimilarControl","rise","fall","rise-fall","",""
"795","65dca046786b41c22b4de4e6","control_Similar","99","SimilarControl","ask","inquire","ask-inquire","",""
"796","65dca046786b41c22b4de4e6","control_Dissimilar","1","DissimilarControl","arrive","leave","arrive-leave","",""
"797","65dca046786b41c22b4de4e6","control_MaxMismatch","11","MaxMismatch","worry","justify","worry-justify","AbstractMismatch","NegativeMismatch"
"798","65dca046786b41c22b4de4e6","test_ValenceMatch_Negative","10","ValenceMatchingOnly","slap","worry","slap-worry","ConcreteMismatch","NegativeMatch"
"799","65dca046786b41c22b4de4e6","control_MaxMatch_Negative_Concrete","59","MaxMatch","spit","stab","spit-stab","ConcreteMatch","NegativeMatch"
"800","65dca046786b41c22b4de4e6","control_MaxMatch_Positive_Abstract","90","MaxMatch","cherish","respect","cherish-respect","AbstractMatch","PositiveMatch"
"801","65dca046786b41c22b4de4e6","control_Similar","96","SimilarControl","show","display","show-display","",""
"802","65dca046786b41c22b4de4e6","test_ValenceMatch_Positive","6","ValenceMatchingOnly","running","cherish","running-cherish","ConcreteMismatch","PositiveMatch"
"803","65dca046786b41c22b4de4e6","control_MaxMatch_Positive_Concrete","37","MaxMatch","eat","sail","eat-sail","ConcreteMatch","PositiveMatch"
"804","65dca046786b41c22b4de4e6","control_MaxMatch_Negative_Abstract","27","MaxMatch","scorn","worry","scorn-worry","AbstractMatch","NegativeMatch"
"805","65dca046786b41c22b4de4e6","test_ConceptualMatch_Abstract","60","ConceptualMatchingOnly","obsess","cherish","obsess-cherish","ConceptualMatch:abstract","NegativeMismatch"
"806","65dca046786b41c22b4de4e6","test_ConceptualMatch_Concrete","5","ConceptualMatchingOnly","swing","scratch","swing-scratch","ConceptualMatch:concrete","PositiveMismatch"
"807","65dca046786b41c22b4de4e6","control_Dissimilar","0","DissimilarControl","come","go","come-go","",""
"808","65dca046786b41c22b4de4e6","control_Similar","99","SimilarControl","need","require","need-require","",""
"809","65dca046786b41c22b4de4e6","control_Dissimilar","2","DissimilarControl","add","remove","add-remove","",""
"810","65dca046786b41c22b4de4e6","control_MaxMismatch","0","MaxMismatch","annoy","enlighten","annoy-enlighten","AbstractMismatch","NegativeMismatch"
"811","65dca046786b41c22b4de4e6","test_ValenceMatch_Negative","89","ValenceMatchingOnly","stab","violate","stab-violate","ConcreteMismatch","NegativeMatch"
"812","65dca046786b41c22b4de4e6","control_MaxMatch_Negative_Concrete","13","MaxMatch","kill","smack","kill-smack","ConcreteMatch","NegativeMatch"
"813","65dca046786b41c22b4de4e6","control_MaxMatch_Positive_Abstract","67","MaxMatch","enlighten","hope","enlighten-hope","AbstractMatch","PositiveMatch"
"814","65dca046786b41c22b4de4e6","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"815","65dca046786b41c22b4de4e6","test_ValenceMatch_Positive","45","ValenceMatchingOnly","swing","esteem","swing-esteem","ConcreteMismatch","PositiveMatch"
"816","65dca046786b41c22b4de4e6","control_MaxMatch_Positive_Concrete","62","MaxMatch","cook","smile","cook-smile","ConcreteMatch","PositiveMatch"
"817","65dca046786b41c22b4de4e6","control_MaxMatch_Negative_Abstract","65","MaxMatch","exploit","resent","exploit-resent","AbstractMatch","NegativeMatch"
"818","65dca046786b41c22b4de4e6","test_ConceptualMatch_Abstract","1","ConceptualMatchingOnly","scorn","enlighten","scorn-enlighten","ConceptualMatch:abstract","NegativeMismatch"
"819","65dca046786b41c22b4de4e6","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","eat","vomit","eat-vomit","ConceptualMatch:concrete","PositiveMismatch"
"820","65dca046786b41c22b4de4e6","control_Dissimilar","1","DissimilarControl","enter","exit","enter-exit","",""
"821","65dca046786b41c22b4de4e6","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"822","65dca046786b41c22b4de4e6","control_Dissimilar","0","DissimilarControl","push","pull","push-pull","",""
"823","65dca046786b41c22b4de4e6","control_MaxMismatch","10","MaxMismatch","annoy","respect","annoy-respect","AbstractMismatch","NegativeMismatch"
"824","65dca046786b41c22b4de4e6","test_ValenceMatch_Negative","26","ValenceMatchingOnly","kill","befall","kill-befall","ConcreteMismatch","NegativeMatch"
"825","65dca046786b41c22b4de4e6","control_MaxMatch_Negative_Concrete","47","MaxMatch","slap","vomit","slap-vomit","ConcreteMatch","NegativeMatch"
"826","65dca046786b41c22b4de4e6","control_MaxMatch_Positive_Abstract","28","MaxMatch","fulfill","justify","fulfill-justify","AbstractMatch","PositiveMatch"
"827","65dca046786b41c22b4de4e6","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"828","65dca046786b41c22b4de4e6","test_ValenceMatch_Positive","63","ValenceMatchingOnly","hug","fulfill","hug-fulfill","ConcreteMismatch","PositiveMatch"
"829","65dca046786b41c22b4de4e6","control_MaxMatch_Positive_Concrete","15","MaxMatch","cook","swing","cook-swing","ConcreteMatch","PositiveMatch"
"830","65dca046786b41c22b4de4e6","control_MaxMatch_Negative_Abstract","88","MaxMatch","loathe","scorn","loathe-scorn","AbstractMatch","NegativeMatch"
"831","65dca046786b41c22b4de4e6","test_ConceptualMatch_Abstract","5","ConceptualMatchingOnly","annoy","enlighten","annoy-enlighten","ConceptualMatch:abstract","NegativeMismatch"
